image_path,target_xywh,target_species,target_disease,xyxy,cls,conf
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/late_blight_tomato_leaf_spore1x1200_jpg.rf.f5b22acf51e3b55e170c35f7f86c6f33.jpg,"[[0.26708333333333334, 0.7483588621444202, 0.41083333333333333, 0.4223194748358862], [0.7445833333333334, 0.6772428884026258, 0.5108333333333334, 0.5492341356673961], [0.6345833333333334, 0.312363238512035, 0.7308333333333333, 0.4934354485776805]]","[11, 11, 11]","[23, 23, 23]","[[597.1859741210938, 336.8426818847656, 1198.689697265625, 858.7586059570312], [286.6903076171875, 41.897674560546875, 1198.4638671875, 464.5980529785156]]","[11.0, 11.0]","[0.939888596534729, 0.7474496364593506]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/E-29Tomato-late-blight-foliar_jpg.rf.bfc8b96af9b557efee57cdf99ae0936c.jpg,"[[0.90625, 0.5683333333333334, 0.1875, 0.83], [0.3575, 0.19666666666666666, 0.415, 0.38], [0.5275, 0.53, 0.395, 0.9133333333333333]]","[11, 11, 11]","[23, 23, 23]","[[140.92840576171875, 25.218582153320312, 287.35882568359375, 300.0], [315.2578125, 55.69636535644531, 399.9810791015625, 299.8727111816406], [59.59270477294922, 0.011701583862304688, 223.1177520751953, 137.5275421142578]]","[11.0, 11.0, 11.0]","[0.9032835364341736, 0.8272431492805481, 0.5306467413902283]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/Black-20rot-20on-20foliage2_jpg.rf.2e0322eb4c84dca36ff088362110e8ee.jpg,"[[0.5415094339622641, 0.48427672955974843, 0.8660377358490566, 0.9308176100628931]]",[12],[29],"[[188.77186584472656, 14.172340393066406, 980.8094482421875, 780.3040161132812], [0.0, 151.70225524902344, 281.9588623046875, 580.2463989257812]]","[12.0, 12.0]","[0.9436218738555908, 0.8920627236366272]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/RARZ4_jpg.rf.3d405cb67ea7a282dfca9e226396ce45.jpg,"[[0.6065, 0.392875, 0.189, 0.16425], [0.7868333333333334, 0.52075, 0.3526666666666667, 0.223], [0.2185, 0.44325, 0.41233333333333333, 0.389]]","[11, 11, 11]","[20, 20, 20]","[[0.0, 980.6771240234375, 2607.140869140625, 2354.8857421875], [2305.435546875, 2877.719482421875, 3553.022216796875, 3656.239501953125], [3826.263427734375, 2544.608154296875, 5122.80126953125, 3280.61474609375], [3292.144775390625, 1355.83935546875, 4048.413818359375, 1971.1326904296875]]","[11.0, 11.0, 11.0, 11.0]","[0.9000510573387146, 0.8729426860809326, 0.8575723171234131, 0.3793734312057495]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/piano-20gully-20spray-20seed-20damage-2006-20-289-29_JPG_jpg.rf.88e8911876952a9d4b1a20f2fdecf9f3.jpg,"[[0.485, 0.5029166666666667, 0.93, 0.9941666666666666]]",[12],[29],"[[6.0345458984375, 5.5390167236328125, 1596.008544921875, 1197.823486328125]]",[12.0],[0.9652326107025146]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/5816740026_d42ef24413_Phytophthora-Infestans_jpg.rf.8745c360a93921f2fbd3f0f0a720c3b8.jpg,"[[0.493993993993994, 0.568, 0.5135135135135135, 0.692]]",[6],[13],"[[70.03648376464844, 93.52192687988281, 249.7720489501953, 449.4632568359375]]",[11.0],[0.8812404274940491]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/tomato_virus_04_zoom_jpg.rf.12ed63f89007aee05ece6010dd76ddaa.jpg,"[[0.6327777777777778, 0.7985185185185185, 0.2611111111111111, 0.21333333333333335], [0.21222222222222223, 0.2325925925925926, 0.2911111111111111, 0.42074074074074075], [0.6611111111111111, 0.4777777777777778, 0.47333333333333333, 0.29777777777777775]]","[11, 11, 11]","[24, 24, 24]","[[68.04103088378906, 3.3290719985961914, 333.58453369140625, 287.3396911621094], [398.4562683105469, 210.13961791992188, 824.5249633789062, 401.1461181640625], [472.9194641113281, 463.5876770019531, 715.8767700195312, 614.0858154296875]]","[11.0, 11.0, 11.0]","[0.9434945583343506, 0.8321779370307922, 0.6763239502906799]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/2540_600_jpg.rf.0868234a16426ddf6d6df0b005cc1203.jpg,"[[0.5525, 0.46405919661733613, 0.7, 0.864693446088795]]",[6],[13],"[[81.16612243652344, 5.645636558532715, 359.6102600097656, 453.14691162109375]]",[11.0],[0.7152503728866577]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/apples_apple-scab_10_zoom_jpg.rf.a78763d19115f70540d89b1ff3dfb6c9.jpg,"[[0.6583333333333333, 0.49333333333333335, 0.6833333333333333, 0.9748148148148148]]",[0],[0],"[[0.0, 1.3908863067626953, 900.0, 668.5708618164062], [3.9300155639648438, 1.2651443481445312, 900.0, 670.2493286132812]]","[0.0, 7.0]","[0.8122451305389404, 0.5601990818977356]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/apple-leaf-isolated-white-background-56631026_jpg.rf.10dafe4204528cb153f34b68f43799fb.jpg,"[[0.490625, 0.5122832369942196, 0.67125, 0.8164739884393064]]",[0],[1],"[[68.90586853027344, 73.79417419433594, 670.0274047851562, 620.68212890625]]",[0.0],[0.9407737851142883]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/pix053_jpg.rf.26a16548140d500fdfe285209df445ba.jpg,"[[0.539647577092511, 0.5388888888888889, 0.8942731277533039, 0.9148148148148149]]",[0],[2],"[[19.875690460205078, 36.761600494384766, 210.09593200683594, 261.5456237792969]]",[0.0],[0.7776423692703247]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/early-blight-or-target-spot-alternaria-solani-lesions-on-a-tomato-AXK6AY_jpg.rf.0b4b8f7c83ab5ec22246f94bb12750a9.jpg,"[[0.49538461538461537, 0.45884003741814783, 0.9046153846153846, 0.5996258185219832]]",[6],[12],"[[44.88759994506836, 163.51364135742188, 1293.982666015625, 822.584716796875]]",[11.0],[0.9143192768096924]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/110822-206-Tomato-blight_jpg.rf.b60f3ef83e22b5e943a0d9d677b676ee.jpg,"[[0.4886666666666667, 0.4308617234468938, 0.884, 0.8376753507014028]]",[11],[23],"[[23.532629013061523, 12.959718704223633, 719.2794799804688, 424.3136901855469], [652.2584228515625, 189.56573486328125, 750.0, 495.2892150878906]]","[11.0, 6.0]","[0.8455697298049927, 0.6176578998565674]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/Tomato-2BBacterial-2BSpot-2Bon-2BLeaves_jpg.rf.dd03839a0d3fa6e335bcf0cad9a758cc.jpg,"[[0.404, 0.47338403041825095, 0.772, 0.8859315589353612]]",[11],[22],"[[0.37505626678466797, 29.613231658935547, 370.90777587890625, 250.4079132080078]]",[11.0],[0.9408167600631714]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/18c_jpg.rf.cf7625ea31adebace38a01ba3b82579c.jpg,"[[0.48142857142857143, 0.5078431372549019, 0.8771428571428571, 0.9058823529411765]]",[11],[23],"[[0.7595300674438477, 10.072309494018555, 320.59100341796875, 248.1771697998047]]",[11.0],[0.9194346070289612]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/6447731_orig_jpg.rf.b26bef77a14d203290fea963dbe99793.jpg,"[[0.475, 0.45481927710843373, 0.918, 0.8855421686746988]]",[11],[20],"[[0.4424095153808594, 6.559514999389648, 464.7325439453125, 302.7147216796875]]",[11.0],[0.9446797370910645]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.0ee0c7ca6ab930037daafd708b829821.jpg,"[[0.3596345514950166, 0.5746753246753247, 0.6229235880398671, 0.5909090909090909], [0.5930232558139535, 0.20562770562770563, 0.4186046511627907, 0.2727272727272727], [0.7674418604651163, 0.6677489177489178, 0.1893687707641196, 0.6601731601731602]]","[11, 11, 11]","[21, 21, 21]","[[20.36754035949707, 124.50794982910156, 395.9794921875, 389.4111328125], [220.4575653076172, 21.885406494140625, 492.82012939453125, 155.6863250732422], [400.46246337890625, 173.34295654296875, 522.3516845703125, 454.5671081542969]]","[11.0, 11.0, 11.0]","[0.929421603679657, 0.914343535900116, 0.8208629488945007]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/apples_apple-scab_01_zoom_jpg.rf.77862c566551e32b61f10ea64e1fcecf.jpg,"[[0.5583333333333333, 0.5122832369942196, 0.7077777777777777, 0.6517341040462428], [0.1638888888888889, 0.5115606936416185, 0.20333333333333334, 0.8497109826589595]]","[0, 0]","[0, 0]","[[160.4403076171875, 143.40606689453125, 808.8114013671875, 562.0555419921875]]",[0.0],[0.9576908946037292]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/20180511_091133-24l1vhg-e1526047988236_jpg.rf.f64a1c91b51d33ab27b02808b86aa0f8.jpg,"[[0.4282128514056225, 0.5391566265060241, 0.7566934404283802, 0.5470632530120482]]",[0],[1],"[[114.44947814941406, 1375.031982421875, 2384.719482421875, 4281.5703125]]",[0.0],[0.9051873087882996]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/depositphotos_3443387-stock-photo-the-green-grape-leaf-on_jpg.rf.705833411d0b6a28c128a3bb9f5ec3f7.jpg,"[[0.46533203125, 0.4270833333333333, 0.5458984375, 0.7135416666666666]]",[12],[28],"[[192.27403259277344, 55.92324447631836, 742.2594604492188, 598.1182861328125]]",[12.0],[0.9154664874076843]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/2STEM_jpg.rf.2e57727bead2360055fc755ba9ca4eeb.jpg,"[[0.5081743869209809, 0.4953125, 0.7929155313351499, 0.9625]]",[11],[20],"[[40.467681884765625, 1.001953125, 332.7646789550781, 639.1424560546875]]",[11.0],[0.9343991875648499]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/bact-spot-fig-1_jpg.rf.33ace5ea50f65402438b7df6efbf57cc.jpg,"[[0.47797716150081565, 0.4339045287637699, 0.8711256117455138, 0.5397796817625459]]",[11],[22],"[[34.905670166015625, 129.66082763671875, 1120.8140869140625, 582.4772338867188]]",[1.0],[0.9729917049407959]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/55830b60a7cf2_image_jpg.rf.c19fcce7c02c1ce62a550db6309ef07f.jpg,"[[0.3226768968456948, 0.20696489241223104, 0.4032395566922421, 0.18742921857304642], [0.782608695652174, 0.25, 0.43137254901960786, 0.2599093997734994], [0.35720375106564367, 0.543035107587769, 0.3938618925831202, 0.5209513023782559]]","[11, 11, 11]","[20, 20, 20]","[[733.6654052734375, 224.00045776367188, 1114.33447265625, 630.2550659179688], [167.786376953125, 258.19580078125, 616.7227783203125, 467.31732177734375], [195.56277465820312, 528.1100463867188, 669.197998046875, 1358.15966796875]]","[11.0, 11.0, 11.0]","[0.9201751947402954, 0.918984591960907, 0.8606086373329163]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/apple-leaf-14319997_jpg.rf.9b8968c4bafe506e158b94d70da234d6.jpg,"[[0.5319230769230769, 0.45826235093696766, 0.933076923076923, 0.7427597955706985]]",[0],[1],"[[89.84701538085938, 97.33544921875, 1045.87744140625, 973.771240234375]]",[0.0],[0.9491627216339111]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/039b47d574bc4bb8a14259a1cd96a741_jpg.rf.5b1a57c3022b2e400c3b550edf84011b.jpg,"[[0.7335423197492164, 0.6169102296450939, 0.43573667711598746, 0.3903966597077244]]",[11],[19],"[[327.1585998535156, 198.58474731445312, 604.8621215820312, 390.755859375]]",[11.0],[0.9373334050178528]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/0000_jpg.rf.d9be28abba2b4e67431ed005bdde14de.jpg,"[[0.472, 0.483, 0.938, 0.912]]",[12],[28],"[[9.064102172851562, 20.915794372558594, 952.6626586914062, 909.4625244140625]]",[12.0],[0.9609721899032593]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/apple-20scab-20leaf_jpg.rf.d7c1aa30a31c9acfcf45ee8fef3d83c8.jpg,"[[0.502092050209205, 0.5, 0.99581589958159, 0.9949748743718593]]",[0],[0],"[[10.259995460510254, 2.924812078475952, 237.07620239257812, 376.1191711425781]]",[0.0],[0.933467447757721]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/earlyblightpotato_jpg.rf.096fb8b664867bf2c062085ed0d102e1.jpg,"[[0.632258064516129, 0.5014285714285714, 0.5634408602150538, 0.9971428571428571]]",[6],[12],"[[152.87745666503906, 3.446049928665161, 422.46807861328125, 343.0882568359375]]",[6.0],[0.9410507082939148]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/fungus-univ-of-minnesoeta_jpg.rf.c41a4b9785a7b692066e3d4a22f5a498.jpg,"[[0.32375, 0.13916666666666666, 0.415, 0.25833333333333336], [0.311875, 0.7308333333333333, 0.31875, 0.23166666666666666], [0.785, 0.5933333333333334, 0.365, 0.49333333333333335], [0.48625, 0.485, 0.65, 0.43666666666666665]]","[11, 11, 11, 11]","[26, 26, 26, 26]","[[476.6585693359375, 228.07884216308594, 769.3700561523438, 500.1033935546875], [118.89579772949219, 0.0, 403.9037780761719, 158.2006072998047], [406.7403564453125, 473.30377197265625, 607.8409423828125, 599.5518798828125], [107.84263610839844, 353.9796447753906, 384.6855163574219, 502.568359375], [132.33070373535156, 134.90394592285156, 500.7210693359375, 416.8505554199219], [0.10235786437988281, 130.9198760986328, 94.59466552734375, 600.0], [451.2158203125, 0.0, 636.097412109375, 83.27363586425781]]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]","[0.9212654829025269, 0.8909741640090942, 0.8714584708213806, 0.8654851317405701, 0.8210391402244568, 0.47569310665130615, 0.39704620838165283]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/49-20Leafmold-20Bottom_jpg.rf.fb818259b9088ea8db5c658839083777.jpg,"[[0.48412698412698413, 0.5255474452554745, 0.9444444444444444, 0.7591240875912408]]",[11],[26],"[[1.6183546781539917, 19.004961013793945, 229.0791015625, 124.06385803222656]]",[11.0],[0.6920618414878845]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/apple-leaf-9834637_jpg.rf.c689146555053229cfbad5b13bd07435.jpg,"[[0.5007692307692307, 0.46290491118077326, 0.8507692307692307, 0.5977011494252874]]",[0],[1],"[[109.66658020019531, 153.07366943359375, 993.5848999023438, 727.727783203125]]",[0.0],[0.961093544960022]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/20180511_091252-1gy5xf5-e1526048000596_jpg.rf.a6d481eb9f19d54142bbecb10fa29585.jpg,"[[0.37416331994645247, 0.5239081325301205, 0.7382864792503346, 0.5124246987951807]]",[0],[1],"[[26.67053985595703, 1432.6361083984375, 2280.656982421875, 4122.71923828125]]",[0.0],[0.8908029198646545]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/2013-08-20-06_jpg.rf.fc53ab92ffcc194e1e2328859013a54a.jpg,"[[0.73, 0.7370833333333333, 0.39625, 0.32416666666666666], [0.333125, 0.43, 0.15875, 0.44166666666666665], [0.7840625, 0.35583333333333333, 0.288125, 0.21166666666666667]]","[11, 11, 11]","[21, 21, 21]","[[844.8080444335938, 668.9010620117188, 1491.0687255859375, 1045.59912109375], [1062.7557373046875, 293.48992919921875, 1484.9151611328125, 571.077880859375], [656.074462890625, 134.43692016601562, 831.2047729492188, 442.6617431640625], [350.5804443359375, 268.28216552734375, 628.0882568359375, 747.482421875]]","[11.0, 11.0, 11.0, 11.0]","[0.9203425049781799, 0.6537542939186096, 0.5440570116043091, 0.25733524560928345]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/1421_0_jpeg-itok-FMtmgePj_jpg.rf.35c94fb07dfa06f99be3c650a03c36b5.jpg,"[[0.48671875, 0.5114583333333333, 0.9546875, 0.8645833333333334]]",[6],[13],"[[6.5335693359375, 42.127166748046875, 640.0, 458.67974853515625]]",[6.0],[0.9268548488616943]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/4-apple-rust2_19011_matt-bertone_jpg.rf.e625873034bdeec9c2a385b9852a5b1a.jpg,"[[0.5341666666666667, 0.47875, 0.9316666666666666, 0.7275]]",[0],[2],"[[29.875028610229492, 49.70094299316406, 588.3187255859375, 327.62646484375]]",[0.0],[0.9352582693099976]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/2011-011_jpg.rf.f8b9d789ff607b1d075fbe52ceb66fe6.jpg,"[[0.518, 0.5093333333333333, 0.784, 0.9813333333333333]]",[0],[2],"[[53.24635314941406, 1.8378496170043945, 452.5086364746094, 374.2364501953125], [50.630523681640625, 2.205634117126465, 454.4087829589844, 375.0], [49.666690826416016, 1.0576248168945312, 451.7025146484375, 374.3101501464844]]","[0.0, 7.0, 12.0]","[0.6240283846855164, 0.526744544506073, 0.475144624710083]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/Tomato_leaf_jpg.rf.64059776578fc9ef95fe5ac2a8d2a76e.jpg,"[[0.5018656716417911, 0.5037330844610359, 0.9720149253731343, 0.9785347643490434]]",[11],[21],"[[0.0, 9.270773887634277, 1945.25634765625, 2130.3984375]]",[11.0],[0.9322493672370911]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/toma_TMV_jpg.rf.346d65c9c8c26956071224d548ee7017.jpg,"[[0.05898566703417861, 0.2900826446280992, 0.11356119073869901, 0.40165289256198344], [0.237045203969129, 0.8008264462809918, 0.2954796030871003, 0.39834710743801655], [0.24035281146637266, 0.23636363636363636, 0.30429988974641675, 0.45950413223140496], [0.6300992282249173, 0.5537190082644629, 0.6427783902976847, 0.5355371900826447]]","[11, 11, 11, 11]","[24, 24, 24, 24]","[[92.04846954345703, 358.7538146972656, 345.1318359375, 603.612548828125], [81.03874206542969, 0.7802792191505432, 381.359619140625, 271.35308837890625], [282.357421875, 147.86358642578125, 867.07177734375, 480.00048828125], [0.0, 43.538597106933594, 106.5960922241211, 290.5659484863281], [0.0, 328.6236572265625, 53.07007598876953, 555.7294311523438]]","[11.0, 11.0, 11.0, 11.0, 11.0]","[0.9444549083709717, 0.9417741894721985, 0.935931921005249, 0.8682666420936584, 0.4973776340484619]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/8226402877_9abf151b5b_b_jpg.rf.967094a091f4c9f8c55f7f959e3076ba.jpg,"[[0.53759765625, 0.8147877013177159, 0.1357421875, 0.23865300146412885], [0.47021484375, 0.2591508052708638, 0.1708984375, 0.1259150805270864], [0.87060546875, 0.2708638360175695, 0.1923828125, 0.24890190336749635], [0.3271484375, 0.4707174231332357, 0.228515625, 0.24158125915080528], [0.6630859375, 0.5161054172767203, 0.1484375, 0.2708638360175695]]","[11, 11, 11, 11, 11]","[25, 25, 25, 25, 25]","[[208.7173309326172, 223.44082641601562, 479.0836486816406, 417.76788330078125], [780.8673095703125, 116.18343353271484, 963.60693359375, 284.4745788574219], [593.2084350585938, 249.433837890625, 748.0517578125, 449.4317321777344], [392.0416564941406, 124.15996551513672, 583.6817016601562, 230.6260528564453], [0.05499878153204918, 199.301513671875, 88.05764770507812, 346.0325622558594], [712.60205078125, 165.2694549560547, 787.4825439453125, 283.2288513183594], [0.0, 290.7554626464844, 143.8264617919922, 467.68487548828125], [630.7864990234375, 629.4703979492188, 756.0115966796875, 681.4127807617188], [0.0, 460.26513671875, 80.3180160522461, 672.14990234375]]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]","[0.9311258792877197, 0.9077706933021545, 0.8997862935066223, 0.8838052153587341, 0.8787287473678589, 0.8379549980163574, 0.7836562395095825, 0.6925705075263977, 0.6084856986999512]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/early_blight1-150x150_jpg.rf.293f2ff1ce08018c4702ea9860f42784.jpg,"[[0.5033333333333333, 0.49666666666666665, 0.9933333333333333, 0.9133333333333333]]",[11],[19],"[[0.0, 14.151562690734863, 150.0, 145.06753540039062]]",[11.0],[0.49786683917045593]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/phytophthora-infestans-late-blight-or-potato-blight-on-the-haulm-of-E29H6G_jpg.rf.d53ff19435acfabd2725e0ef4fa84fb1.jpg,"[[0.4641618497109827, 0.5330935251798561, 0.9052023121387284, 0.38705035971223023], [0.5208092485549133, 0.25971223021582734, 0.6994219653179191, 0.2820143884892086]]","[6, 6]","[13, 13]","[[4.490030765533447, 479.83319091796875, 775.3841552734375, 1000.8901977539062], [135.64402770996094, 161.00912475585938, 752.7286987304688, 560.0603637695312]]","[6.0, 6.0]","[0.9243037104606628, 0.5509845614433289]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/B2750109-Late_blight_on_a_potato_plant-SPL_jpg.rf.2ee7b2fe0b7703591b646332c6904cda.jpg,"[[0.3961038961038961, 0.495, 0.5324675324675324, 0.545]]",[6],[13],"[[66.42906188964844, 179.40093994140625, 358.2176208496094, 613.60595703125], [1.9968605041503906, 0.017633438110351562, 172.49191284179688, 57.686161041259766]]","[6.0, 6.0]","[0.9073836207389832, 0.4111354649066925]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/03gb_jpg.rf.4e347da333ba6807058874f84b8cc336.jpg,"[[0.6743215031315241, 0.5231788079470199, 0.6137787056367432, 0.8874172185430463]]",[12],[29],"[[173.37364196777344, 7.071464538574219, 478.4969787597656, 294.5428161621094]]",[12.0],[0.9608944058418274]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/page_2_jpg.rf.4a450196bb164e1871d41c2617862a7b.jpg,"[[0.15625, 0.42118863049095606, 0.24791666666666667, 0.35658914728682173], [0.4010416666666667, 0.4140826873385013, 0.2, 0.32945736434108525]]","[11, 11]","[24, 24]","[[276.9921875, 193.5970916748047, 491.1883544921875, 449.4183349609375], [35.02510070800781, 190.046630859375, 261.5072937011719, 465.9441833496094], [666.64453125, 186.04193115234375, 845.6676635742188, 619.0987548828125], [548.2151489257812, 322.61480712890625, 716.9599609375, 719.2642822265625]]","[11.0, 11.0, 11.0, 11.0]","[0.926423966884613, 0.9209663271903992, 0.7128424644470215, 0.6006461977958679]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/Tom_Bact7_jpg.rf.723f1c9acfbdb1e36cc7276058b02f78.jpg,"[[0.21875, 0.6828358208955224, 0.1375, 0.23134328358208955], [0.45375, 0.7873134328358209, 0.3025, 0.40298507462686567], [0.6775, 0.5149253731343284, 0.48, 0.39552238805970147], [0.555, 0.34328358208955223, 0.38, 0.23880597014925373], [0.35, 0.2294776119402985, 0.38, 0.4216417910447761]]","[11, 11, 11, 11, 11]","[22, 22, 22, 22, 22]","[[121.77374267578125, 149.7443389892578, 238.8412322998047, 263.88525390625], [58.340301513671875, 7.479066848754883, 219.16629028320312, 121.88567352294922], [51.884403228759766, 144.98606872558594, 113.25859069824219, 215.2330322265625], [163.400390625, 59.76237869262695, 366.7698669433594, 198.46707153320312]]","[11.0, 11.0, 11.0, 6.0]","[0.9363237619400024, 0.9182479381561279, 0.9007838368415833, 0.758999764919281]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/tmv-tomato-9_jpg.rf.a0102dd156f245a07df0b1d0aea48698.jpg,"[[0.5001370614035088, 0.4824561403508772, 0.9695723684210527, 0.8450292397660819]]",[11],[24],"[[1.6671385765075684, 244.37513732910156, 3640.722412109375, 2488.52392578125], [2.253002882003784, 113.37342834472656, 3647.246337890625, 2485.63525390625]]","[11.0, 10.0]","[0.8691511750221252, 0.6546425223350525]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/20090710-lateblight_jpg.rf.f4b52d7b5173b423d692e6d17fd925d0.jpg,"[[0.52, 0.4835164835164835, 0.912, 0.9615384615384616]]",[6],[13],"[[24.110841751098633, 8.424830436706543, 490.67791748046875, 342.404052734375]]",[11.0],[0.9222264885902405]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/Tom_Bact3_jpg.rf.c113bb442a502b7e9fa794ce881d9e66.jpg,"[[0.25375, 0.5108695652173914, 0.2775, 0.9521739130434783]]",[11],[22],"[[46.71905517578125, 6.067657470703125, 164.621337890625, 226.07937622070312]]",[11.0],[0.5315734148025513]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/20130802_111632_jpg.rf.aff37c1c310ec5ee7e0636b73ee4addb.jpg,"[[0.5125612745098039, 0.48508986928104575, 0.9748774509803921, 0.8933823529411765]]",[0],[2],"[[48.02946090698242, 5.9820098876953125, 3257.255126953125, 2241.601806640625]]",[0.0],[0.9213624596595764]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/grape-leaf-picture-id119212425-k-6-m-119212425-s-612x612-w-0-h-8RZBWGcvXe4tAwhhvYZVFzWyRyiN5iTxKfWBpPT1FcU-_jpg.rf.ab68626cd9848226837cabbad5a85868.jpg,"[[0.49042553191489363, 0.4493464052287582, 0.9638297872340426, 0.869281045751634]]",[12],[28],"[[6.248805046081543, 11.949505805969238, 463.7549743652344, 476.3302001953125]]",[12.0],[0.9404019117355347]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/image_jpg.rf.9ab2126543523239135c4a322c90f744.jpg,"[[0.6632653061224489, 0.48673469387755103, 0.673469387755102, 0.9530612244897959]]",[11],[23],"[[147.24070739746094, 2.1107025146484375, 489.3806457519531, 488.79296875]]",[11.0],[0.9315756559371948]
